Date,Store,Weekly_Sales,Holiday_Flag,KMeans_Anomaly,Hierarchical_Anomaly,IsolationForest_Anomaly,Consensus_Anomaly,Anomaly_Type,Sales_Deviation
2011-11-11,37,501268.78,0,0,0,0,0,Normal,-1.0046298556271327
2011-11-18,37,527495.09,0,0,0,0,0,Normal,0.08635505126067475
2011-11-25,37,522554.04,1,0,0,0,0,Normal,-0.18919030994507574
2011-12-02,37,527117.81,0,0,0,0,0,Normal,0.6039829226684396
2011-12-09,37,537224.52,0,0,0,0,0,Normal,1.3970362061052972
2011-12-16,37,533905.67,0,0,0,0,0,Normal,0.5605389481863476
2011-12-23,37,605791.46,0,0,0,0,0,Normal,1.4901085448371727
2011-12-30,37,451327.61,1,1,0,0,0,Normal,-1.2773527296354492
2012-01-06,37,558343.57,0,0,0,0,0,Normal,0.32487241002670175
2012-01-13,37,546221.4,0,0,0,0,0,Normal,0.08962231812918334
2012-01-20,37,543894.07,0,0,0,0,0,Normal,0.38287269879925434
2012-01-27,37,514116.58,0,0,0,0,0,Normal,-1.4120658289346268
2012-02-03,37,555424.24,0,0,0,0,0,Normal,0.8662302596576119
2012-02-10,37,527041.46,1,0,0,0,0,Normal,-0.44337032689947314
2012-02-17,37,541071.29,0,0,0,0,0,Normal,0.37370982224894794
2012-02-24,37,518696.89,0,0,0,0,0,Normal,-1.0443799237793536
2012-03-02,37,525559.17,0,0,0,0,0,Normal,-0.2698662069498249
2012-03-09,37,535937.25,0,0,0,0,0,Normal,0.5575142526259796
2012-03-16,37,484588.34,0,0,0,0,0,Normal,-1.4216771650190536
2012-03-23,37,520887.23,0,0,0,0,0,Normal,0.18549809779779686
2012-03-30,37,533734.94,0,0,0,0,0,Normal,0.6294850329277439
2012-04-06,37,564848.78,0,0,0,0,0,Normal,1.1690610614010124
2012-04-13,37,506973.17,0,0,0,0,0,Normal,-0.9971679123675251
2012-04-20,37,523483.19,0,0,0,0,0,Normal,-0.3602383650638067
2012-04-27,37,528807.45,0,0,0,0,0,Normal,-0.09105295101613763
2012-05-04,37,535311.64,0,0,0,0,0,Normal,0.9625492253912535
2012-05-11,37,527983.04,0,0,0,0,0,Normal,-0.1872986387657155
2012-05-18,37,534847.96,0,0,0,0,0,Normal,0.8017419172708009
2012-05-25,37,540625.79,0,0,0,0,0,Normal,1.1443462624865959
2012-06-01,37,531811.85,0,0,0,0,0,Normal,-0.3756064745895409
2012-06-08,37,528940.78,0,0,0,0,0,Normal,-1.0230196103522993
2012-06-15,37,508573.16,0,0,0,0,0,Normal,-1.3953480149413804
2012-06-22,37,484032.75,0,0,0,0,0,Normal,-1.325590577547953
2012-06-29,37,508309.81,0,0,0,0,0,Normal,0.04603709388751424
2012-07-06,37,519498.32,0,0,0,0,0,Normal,0.9606534457158618
2012-07-13,37,506005.47,0,0,0,0,0,Normal,0.10403163806584335
2012-07-20,37,503744.56,0,0,0,0,0,Normal,-0.8072142730865025
2012-07-27,37,514489.17,0,0,0,0,0,Normal,0.48373168034881203
2012-08-03,37,521959.28,0,0,0,0,0,Normal,1.2480357395894208
2012-08-10,37,500964.59,0,0,0,0,0,Normal,-0.9589462861683394
2012-08-17,37,509633.71,0,0,0,0,0,Normal,-0.24167601724454887
2012-08-24,37,522665.04,0,0,0,0,0,Normal,0.8481459667998469
2012-08-31,37,538344.1,0,0,0,0,0,Normal,1.2550433028267924
2012-09-07,37,526838.14,1,0,0,0,0,Normal,0.20820267587155103
2012-09-14,37,514651.74,0,0,0,0,0,Normal,-1.1113179428451976
2012-09-21,37,521320.98,0,0,0,0,0,Normal,-0.3955961601806397
2012-09-28,37,527953.14,0,0,0,0,0,Normal,0.8634115462308616
2012-10-05,37,546122.37,0,0,0,0,0,Normal,1.3740420828277558
2012-10-12,37,521810.75,0,0,0,0,0,Normal,-0.6450229327471232
2012-10-19,37,551969.1,0,0,0,0,0,Normal,1.0438359879405579
2012-10-26,37,534738.43,0,0,0,0,0,Normal,-0.29444987773280973
2010-02-19,38,327237.92,0,1,0,0,0,Normal,-0.9857424920359833
2010-02-26,38,334222.73,0,1,0,0,0,Normal,-0.47013907954933765
2010-03-05,38,372239.89,0,1,0,0,0,Normal,1.4265745074655174
2010-03-12,38,342023.92,0,1,0,0,0,Normal,-0.0962436960903028
2010-03-19,38,333025.47,0,0,0,0,0,Normal,-0.6732363091921142
2010-03-26,38,335858.11,0,0,0,0,0,Normal,-0.5506163022567785
2010-04-02,38,368929.55,0,1,0,0,0,Normal,1.4601055245367214
2010-04-09,38,341630.46,0,0,0,0,0,Normal,-0.19648153227033363
2010-04-16,38,337723.49,0,0,1,0,0,Normal,-0.5379142963726269
2010-04-23,38,335121.82,0,1,0,0,0,Normal,-0.6870282996564617
2010-04-30,38,337979.65,0,1,0,0,0,Normal,-0.05012532062717765
2010-05-07,38,383657.44,0,1,0,0,0,Normal,1.4976498956252546
2010-05-14,38,346174.3,0,0,0,0,0,Normal,-0.20312167102013629
2010-05-21,38,340497.08,0,1,0,0,0,Normal,-0.542855900823318
2010-05-28,38,326469.43,0,1,0,0,0,Normal,-0.9307928385297404
2010-06-04,38,376184.88,0,1,0,0,0,Normal,1.377666653872087
2010-06-11,38,354828.65,0,1,0,0,0,Normal,0.2512381860110512
2010-06-18,38,335691.85,0,1,1,0,1,Normal,-0.5720514039996918
2010-06-25,38,322046.76,0,1,0,1,1,Normal,-1.0676420045134296
2010-07-02,38,361181.48,0,1,0,1,1,Normal,0.9907637972320381
2010-07-09,38,343850.34,0,1,1,0,1,Normal,0.193064766630751
2010-07-16,38,338277.71,0,1,1,1,1,Normal,-0.1896523322005675
2010-07-23,38,328336.85,0,1,0,1,1,Normal,-1.0586187836447252
2010-07-30,38,336378.38,0,1,1,1,1,Normal,-0.05177123388437885
2010-08-06,38,378574.44,0,1,0,1,1,Normal,1.4722655894243164
2010-08-13,38,341400.72,0,1,0,0,0,Normal,-0.2143483172794897
2010-08-20,38,329139.73,0,1,0,1,1,Normal,-0.7815527528229264
2010-08-27,38,322868.56,0,1,0,1,1,Normal,-0.8071113297433826
2010-09-03,38,377096.55,0,1,1,1,1,Normal,1.42229103315524
2010-09-10,38,336227.69,1,1,0,0,0,Normal,-0.20872740476593613
2010-09-17,38,336253.19,0,1,0,0,0,Normal,-0.2916163729250054
2010-09-24,38,330604.9,0,1,1,0,1,Normal,-0.6706355788694426
2010-10-01,38,360256.58,0,1,0,1,1,Normal,1.46927551315772
2010-10-08,38,351271.36,0,1,1,0,1,Normal,0.49063478815922545
2010-10-15,38,337743.26,0,1,0,0,0,Normal,-0.542586366082888
2010-10-22,38,339042.18,0,1,0,0,0,Normal,-0.7515193184273922
2010-10-29,38,341219.63,0,1,1,0,1,Normal,-0.17909464840460743
2010-11-05,38,380870.09,0,1,0,0,0,Normal,1.4963636861399983
2010-11-12,38,340147.2,0,1,0,0,0,Normal,-0.4989670418264233
2010-11-19,38,348593.99,0,1,0,0,0,Normal,-0.21484273766187523
2010-11-26,38,360857.98,1,1,1,0,1,Normal,0.18327817168141505
2010-12-03,38,351925.36,0,1,0,0,0,Normal,0.1802746424385214
2010-12-10,38,355965.23,0,1,0,0,0,Normal,0.30795582025295637
2010-12-17,38,334441.15,0,1,0,1,1,Normal,-1.4222136243335264
2010-12-24,38,369106.72,0,1,0,0,0,Normal,1.1358448363156652
2010-12-31,38,303908.81,1,1,0,1,1,Normal,-1.2974241580822716
2011-01-07,38,386344.54,0,1,0,1,1,Normal,1.0322324248075903
2011-01-14,38,356138.79,0,0,0,0,0,Normal,0.06371372751695345
2011-01-21,38,341098.08,0,0,0,0,0,Normal,-0.16849856573256147
2011-01-28,38,357557.16,0,0,0,0,0,Normal,-0.1442874736050043
2011-02-04,38,402341.76,0,1,0,0,0,Normal,1.4392269961007
2011-02-11,38,377672.46,1,0,1,0,0,Normal,0.3029454325882003
2011-02-18,38,364606.7,0,0,0,0,0,Normal,-0.5548263967346879
2011-02-25,38,354232.34,0,0,1,0,0,Normal,-0.9862188479811919
2011-03-04,38,405429.43,0,1,0,0,0,Normal,1.3520054969732074
2011-03-11,38,357897.18,0,0,1,0,0,Normal,-0.5345711295559684
2011-03-18,38,349459.95,0,0,0,0,0,Normal,-0.6648126092418102
2011-03-25,38,351541.62,0,0,0,0,0,Normal,-0.5491730985965414
2011-04-01,38,382098.13,0,1,1,0,1,Normal,1.4563484723444668
2011-04-08,38,392152.3,0,1,0,0,0,Normal,1.0826492381386152
2011-04-15,38,362758.94,0,0,0,0,0,Normal,-0.5106275135354564
2011-04-22,38,362952.34,0,0,1,0,0,Normal,-0.8244093951155493
2011-04-29,38,344225.99,0,1,0,0,0,Normal,-1.0751511543110837
2011-05-06,38,422186.65,0,1,0,1,1,Normal,1.448827890460281
2011-05-13,38,366977.79,0,1,0,0,0,Normal,-0.21176056080062367
2011-05-20,38,365730.76,0,0,0,0,0,Normal,-0.27187105711564347
2011-05-27,38,356886.1,0,0,0,0,0,Normal,-0.7058477133307977
2011-06-03,38,396826.06,0,1,0,0,0,Normal,1.4490851193587613
2011-06-10,38,381763.02,0,1,1,0,1,Normal,0.3658338977725845
2011-06-17,38,356797.0,0,1,1,0,1,Normal,-0.8250572959346435
2011-06-24,38,354078.95,0,1,0,0,0,Normal,-0.8910813192306616
2011-07-01,38,387334.04,0,1,0,0,0,Normal,1.0202002336731182
2011-07-08,38,399699.17,0,1,1,0,1,Normal,1.116748849152768
2011-07-15,38,367181.71,0,0,0,0,0,Normal,-0.4857782892097929
2011-07-22,38,365562.67,0,1,0,0,0,Normal,-0.8727280901965864
2011-07-29,38,355131.33,0,1,0,0,0,Normal,-0.8688863502924065
2011-08-05,38,437631.44,0,1,1,1,1,Normal,1.4849820620844028
2011-08-12,38,387844.05,0,1,0,0,0,Normal,0.03547622302178531
2011-08-19,38,362224.7,0,1,1,0,1,Normal,-0.6285707937566761
2011-08-26,38,365672.55,0,1,0,0,0,Normal,-0.6521012581544776
2011-09-02,38,416953.51,0,1,1,1,1,Normal,1.3393898418640577
2011-09-09,38,397771.68,1,1,0,0,0,Normal,0.4607119710028741
2011-09-16,38,408188.88,0,1,0,0,0,Normal,0.4929390222247507
2011-09-23,38,394665.28,0,0,0,0,0,Normal,-0.9560453505174309
2011-09-30,38,366819.84,0,0,0,0,0,Normal,-1.4172722320659172
2011-10-07,38,449516.29,0,1,0,1,1,Normal,1.2987993288245891
2011-10-14,38,400430.78,0,0,0,0,0,Normal,-0.07057120068843768
2011-10-21,38,402709.17,0,0,0,0,0,Normal,-0.06354620693292545
2011-10-28,38,378539.17,0,0,0,0,0,Normal,-0.9795317721440928
2011-11-04,38,436970.1,0,1,0,0,0,Normal,1.3384052923672403
2011-11-11,38,411116.95,0,0,0,0,0,Normal,0.15693670582768487
2011-11-18,38,392003.13,0,0,1,0,0,Normal,-0.4991262622822419
2011-11-25,38,393715.71,1,0,0,0,0,Normal,-0.7056522270969996
2011-12-02,38,411252.02,0,0,0,0,0,Normal,0.8704161467416013
2011-12-09,38,435401.64,0,1,0,0,0,Normal,1.3533819788697978
2011-12-16,38,404283.84,0,0,0,0,0,Normal,-0.3887764100696766
2011-12-23,38,419717.41,0,0,0,0,0,Normal,0.15320543912576817
2011-12-30,38,342667.35,1,0,0,1,0,Normal,-1.4246618480307263
2012-01-06,38,478483.2,0,1,0,1,1,Normal,1.2039893379839015
2012-01-13,38,423260.82,0,0,0,0,0,Normal,0.12949135470375203
2012-01-20,38,405215.91,0,0,0,0,0,Normal,-0.12846690828219634
2012-01-27,38,412882.31,0,0,1,0,0,Normal,-0.5146560307638629
2012-02-03,38,457711.68,0,0,0,0,0,Normal,1.421528000449633
2012-02-10,38,469787.38,1,0,1,0,0,Normal,1.0395554850808133
2012-02-17,38,415513.97,0,0,0,0,0,Normal,-0.8075396144981655
2012-02-24,38,409411.61,0,0,1,0,0,Normal,-0.9526046717117851
2012-03-02,38,471115.38,0,1,0,1,1,Normal,0.8832744316276263
2012-03-09,38,452792.53,0,1,0,0,0,Normal,0.5257366832557376
2012-03-16,38,428465.11,0,0,0,0,0,Normal,-0.44244104050939786
2012-03-23,38,412456.48,0,0,0,0,0,Normal,-1.1085842138902862
2012-03-30,38,408679.36,0,0,0,0,0,Normal,-0.8435557244211085
2012-04-06,38,499267.66,0,1,0,1,1,Normal,1.4687297510861337
2012-04-13,38,435790.74,0,0,0,0,0,Normal,-0.0777537302059716
2012-04-20,38,401615.8,0,0,0,0,0,Normal,-0.7809016357153274
2012-04-27,38,419964.77,0,0,0,0,0,Normal,-0.4523225889333314
2012-05-04,38,491755.69,0,1,0,1,1,Normal,1.4000230884768285
2012-05-11,38,429914.6,0,0,0,0,0,Normal,-0.15086674876004183
2012-05-18,38,412314.71,0,0,0,0,0,Normal,-0.7222692784502824
2012-05-25,38,422810.12,0,0,0,0,0,Normal,-0.45807811542110266
2012-06-01,38,435579.7,0,1,0,0,0,Normal,1.0394474320360427
2012-06-08,38,448110.25,0,1,0,0,0,Normal,1.1854081025052685
2012-06-15,38,430222.07,0,0,0,0,0,Normal,-0.3712796066067574
2012-06-22,38,405938.35,0,0,0,1,0,Normal,-1.3584897315027615
2012-06-29,38,404634.36,0,0,0,0,0,Normal,-0.8422382850326101
2012-07-06,38,471086.22,0,0,0,1,0,Normal,1.3881410456165495
2012-07-13,38,416036.75,0,0,1,0,0,Normal,-0.26605847327058557
2012-07-20,38,441683.74,0,0,0,0,0,Normal,0.2817613618777909
2012-07-27,38,407186.47,0,0,0,0,0,Normal,-0.9332334852555738
2012-08-03,38,469311.17,0,0,0,0,0,Normal,1.278399642493632
2012-08-10,38,436690.13,0,0,0,0,0,Normal,-0.07967302019151475
2012-08-17,38,411866.46,0,0,0,0,0,Normal,-0.6810972155459856
2012-08-24,38,397428.22,0,0,0,0,0,Normal,-0.9970632970428734
2012-08-31,38,424904.95,0,0,0,0,0,Normal,0.42480702414908983
2012-09-07,38,490274.82,1,1,0,1,1,Normal,1.4426912356502628
2012-09-14,38,430944.39,0,0,0,0,0,Normal,-0.12649330169506992
2012-09-21,38,409600.98,0,0,0,0,0,Normal,-0.828794764254036
2012-09-28,38,398468.08,0,0,0,0,0,Normal,-0.8273487938415963
2012-10-05,38,458479.01,0,0,0,0,0,Normal,1.2903606373541967
2012-10-12,38,437320.66,0,0,0,0,0,Normal,0.4182924127426907
2012-10-19,38,428806.46,0,0,0,0,0,Normal,-0.07883940126732679
2012-10-26,38,417290.38,0,0,0,0,0,Normal,-1.045293221063072
2010-02-19,39,1230591.97,0,0,0,0,0,Normal,-0.5774395812249493
2010-02-26,39,1168582.02,0,0,0,0,0,Normal,-1.3654459597867084
2010-03-05,39,1266254.21,0,0,0,0,0,Normal,0.7237699253127645
2010-03-12,39,1244391.83,0,0,0,0,0,Normal,0.4041616112323623
2010-03-19,39,1301590.13,0,0,0,0,0,Normal,1.0022918642484
2010-03-26,39,1235094.66,0,0,0,0,0,Normal,-0.9048616723852153
2010-04-02,39,1463942.62,0,0,0,0,0,Normal,1.4410788649693675
2010-04-09,39,1327035.27,0,0,0,0,0,Normal,-0.050744479163875984
2010-04-16,39,1242874.98,0,0,0,0,0,Normal,-0.6995765587842937
2010-04-23,39,1280231.85,0,0,0,0,0,Normal,-0.4997627658718732
2010-04-30,39,1263836.59,0,0,0,0,0,Normal,-0.40954356832403843
2010-05-07,39,1355704.21,0,0,0,0,0,Normal,1.4255048227006344
2010-05-14,39,1226997.7,0,0,0,0,0,Normal,-1.01041417703561
2010-05-21,39,1350673.98,0,0,0,0,0,Normal,0.8020700234053417
2010-05-28,39,1365541.59,0,0,0,0,0,Normal,0.6235884351244456
2010-06-04,39,1512207.95,0,0,0,0,0,Normal,1.2703119459051462
2010-06-11,39,1371405.33,0,0,0,0,0,Normal,-0.3789646792171806
2010-06-18,39,1368312.45,0,0,0,0,0,Normal,-0.5012080127878934
2010-06-25,39,1280414.8,0,0,0,0,0,Normal,-1.0710114411541989
2010-07-02,39,1352547.7,0,0,0,0,0,Normal,0.21989985433074588
2010-07-09,39,1330473.47,0,0,0,0,0,Normal,-0.06432312214303057
2010-07-16,39,1339811.68,0,0,0,0,0,Normal,0.4431835184223349
2010-07-23,39,1314651.83,0,0,0,0,0,Normal,-1.235579325465234
2010-07-30,39,1308222.24,0,0,0,0,0,Normal,-1.0428190446306218
2010-08-06,39,1409989.67,0,0,0,0,0,Normal,1.4343218394402664
2010-08-13,39,1371465.66,0,0,0,0,0,Normal,0.4204751521043164
2010-08-20,39,1471816.52,0,0,0,0,0,Normal,1.1869371518312957
2010-08-27,39,1417515.93,0,0,0,0,0,Normal,-0.00437913472627247
2010-09-03,39,1345167.61,0,0,0,0,0,Normal,-1.0128776799708152
2010-09-10,39,1279666.47,1,0,0,0,0,Normal,-1.1787060186253733
2010-09-17,39,1252915.43,0,0,0,0,0,Normal,-0.9644798890969609
2010-09-24,39,1199449.54,0,0,0,0,0,Normal,-1.1529483875638444
2010-10-01,39,1219583.91,0,0,0,0,0,Normal,-0.5158305065594119
2010-10-08,39,1286598.59,0,0,0,0,0,Normal,1.226374008651322
2010-10-15,39,1238742.0,0,0,0,0,0,Normal,0.07100952737733376
2010-10-22,39,1261109.01,0,0,0,0,0,Normal,0.33218918351541066
2010-10-29,39,1294769.08,0,0,0,0,0,Normal,0.9608268797756893
2010-11-05,39,1293707.19,0,0,0,0,0,Normal,0.7959550307585612
2010-11-12,39,1291398.71,0,0,0,0,0,Normal,0.3808852194128242
2010-11-19,39,1370659.54,0,0,0,0,0,Normal,1.498970127342288
2010-11-26,39,2149355.2,1,0,0,1,0,Sudden Spike,1.494134244222418
2010-12-03,39,1431910.98,0,0,0,0,0,Normal,-0.3251089195437442
2010-12-10,39,1630564.48,0,0,0,0,0,Normal,-0.04257630827792204
2010-12-17,39,1842172.46,0,0,0,0,0,Normal,0.2562814961540881
2010-12-24,39,2495489.25,0,0,0,1,0,Normal,1.397810538390775
2010-12-31,39,1230012.16,1,1,0,0,0,Sudden Drop,-1.0769328999573249
2011-01-07,39,1224475.12,0,0,0,0,0,Normal,-0.7820561209603756
2011-01-14,39,1193199.39,0,0,0,0,0,Normal,-0.5353014639455089
2011-01-21,39,1243370.74,0,0,0,0,0,Normal,0.9698528162511215
2011-01-28,39,1158698.44,0,0,0,0,0,Normal,-1.245440174424351
2011-02-04,39,1343773.94,0,0,0,0,0,Normal,1.353139431154819
2011-02-11,39,1227893.89,1,0,0,0,0,Normal,-0.20352824355068724
2011-02-18,39,1335233.74,0,0,0,0,0,Normal,0.7726865213655293
2011-02-25,39,1240921.19,0,0,0,0,0,Normal,-0.7545314276981877
2011-03-04,39,1316385.43,0,0,0,0,0,Normal,0.676875555103799
2011-03-11,39,1283716.81,0,0,0,0,0,Normal,-0.25035865919376066
2011-03-18,39,1348410.05,0,0,0,0,0,Normal,1.110534323365145
2011-03-25,39,1284334.79,0,0,0,0,0,Normal,-0.7742629449280302
2011-04-01,39,1316849.36,0,0,0,0,0,Normal,0.27595728795906205
2011-04-08,39,1350646.16,0,0,0,0,0,Normal,0.8192670371448806
2011-04-15,39,1348031.55,0,0,0,0,0,Normal,0.7408044075180809
2011-04-22,39,1563140.85,0,0,0,0,0,Normal,1.4861664509692256
2011-04-29,39,1379651.87,0,0,0,0,0,Normal,-0.2986374715204682
2011-05-06,39,1370920.87,0,0,0,0,0,Normal,-0.44797951005590375
2011-05-13,39,1325022.77,0,0,0,0,0,Normal,-0.8057300511711583
2011-05-20,39,1373907.21,0,0,0,0,0,Normal,0.45823413601201385
2011-05-27,39,1406124.14,0,0,0,0,0,Normal,1.1127713748308643
2011-06-03,39,1541745.59,0,0,0,0,0,Normal,1.4000211405301917
2011-06-10,39,1442092.08,0,0,0,0,0,Normal,0.015465711149597591
2011-06-17,39,1451392.67,0,0,0,0,0,Normal,-0.1551065574506108
2011-06-24,39,1363167.95,0,0,0,0,0,Normal,-1.1827256344610497
2011-07-01,39,1429829.36,0,0,0,0,0,Normal,0.20543966168862463
2011-07-08,39,1414564.53,0,0,0,0,0,Normal,-0.004635852663140867
2011-07-15,39,1380257.12,0,0,0,0,0,Normal,-0.5454499508980383
2011-07-22,39,1416005.59,0,0,0,0,0,Normal,0.2769353701760397
2011-07-29,39,1426418.53,0,0,0,0,0,Normal,0.8520473578704058
2011-08-05,39,1518790.89,0,0,0,0,0,Normal,1.4133420546963944
2011-08-12,39,1514055.97,0,0,0,0,0,Normal,0.8199888639653169
2011-08-19,39,1629066.9,0,0,0,0,0,Normal,1.2887742475681874
2011-08-26,39,1573898.63,0,0,0,0,0,Normal,0.2764470773090165
2011-09-02,39,1465089.85,0,0,0,0,0,Normal,-1.128392538695713
2011-09-09,39,1429345.86,1,0,0,0,0,Normal,-1.0213208994786591
2011-09-16,39,1372500.63,0,0,0,0,0,Normal,-1.0337707446909687
2011-09-23,39,1338657.95,0,0,0,0,0,Normal,-1.1085627305912977
2011-09-30,39,1311775.83,0,0,0,0,0,Normal,-1.0118977832712883
2011-10-07,39,1443884.39,0,0,0,0,0,Normal,1.3507464262557662
2011-10-14,39,1384721.84,0,0,0,0,0,Normal,0.2585252256878477
2011-10-21,39,1465283.29,0,0,0,0,0,Normal,0.9284052145542907
2011-10-28,39,1472663.1,0,0,0,0,0,Normal,0.7783533569135341
2011-11-04,39,1553629.59,0,0,0,0,0,Normal,1.225025123623377
2011-11-11,39,1456957.38,0,0,0,0,0,Normal,-0.673665581204662
2011-11-18,39,1510397.27,0,0,0,0,0,Normal,0.2780457005876646
2011-11-25,39,2338832.4,1,0,1,1,1,Sudden Spike,1.4932639376815524
2011-12-02,39,1632894.58,0,0,0,0,0,Normal,-0.24884912764733683
2011-12-09,39,1781528.77,0,0,0,0,0,Normal,-0.09399384808666755
2011-12-16,39,1991824.05,0,0,0,0,0,Normal,0.18147891905534788
2011-12-23,39,2554482.84,0,0,0,1,0,Normal,1.39680707761293
2011-12-30,39,1537139.56,1,1,0,0,0,Normal,-0.9888382763427059
2012-01-06,39,1478537.93,0,0,0,0,0,Normal,-0.8262778387821613
2012-01-13,39,1369125.37,0,0,0,0,0,Normal,-0.6638635571464377
2012-01-20,39,1394841.03,0,0,0,0,0,Normal,-0.6484241759052572
2012-01-27,39,1320301.61,0,0,0,0,0,Normal,-1.0631541650559062
2012-02-03,39,1396150.15,0,0,0,0,0,Normal,0.7345519175435977
2012-02-10,39,1442988.44,1,0,0,0,0,Normal,1.0728103093195975
2012-02-17,39,1511041.69,0,0,0,0,0,Normal,1.164631158400358
2012-02-24,39,1412065.04,0,0,0,0,0,Normal,-0.5603664714468387
2012-03-02,39,1453047.02,0,0,0,0,0,Normal,-0.04203284730313977
2012-03-09,39,1470764.35,0,0,0,0,0,Normal,0.2200887504834395
2012-03-16,39,1522421.07,0,0,0,0,0,Normal,1.26483655958324
2012-03-23,39,1469593.37,0,0,0,0,0,Normal,-0.31121474755897616
2012-03-30,39,1499727.02,0,0,0,0,0,Normal,0.35872737171769076
2012-04-06,39,1764847.94,0,0,0,0,0,Normal,1.4807509766924072
2012-04-13,39,1580732.73,0,0,0,0,0,Normal,0.015132271090515563
2012-04-20,39,1433391.04,0,0,0,0,0,Normal,-0.9504436555822438
2012-04-27,39,1456997.2,0,0,0,0,0,Normal,-0.6723950916047133
2012-05-04,39,1512227.34,0,0,0,0,0,Normal,0.25010092016399627
2012-05-11,39,1470792.41,0,0,0,0,0,Normal,0.07377821335770123
2012-05-18,39,1522978.54,0,0,0,0,0,Normal,1.012846928595915
2012-05-25,39,1596036.66,0,0,0,0,0,Normal,1.3530430751729756
2012-06-01,39,1640476.77,0,0,0,0,0,Normal,1.0987363007587925
2012-06-08,39,1623442.24,0,0,0,0,0,Normal,0.534462079034631
2012-06-15,39,1587499.82,0,0,0,0,0,Normal,-0.9954851365701709
2012-06-22,39,1532316.79,0,0,0,0,0,Normal,-1.3304349458214983
2012-06-29,39,1492388.98,0,0,0,0,0,Normal,-1.1456782024710874
2012-07-06,39,1659221.99,0,0,0,0,0,Normal,1.263271640854688
2012-07-13,39,1471261.76,0,0,0,0,0,Normal,-0.8022655162010166
2012-07-20,39,1582168.27,0,0,0,0,0,Normal,0.3570764572291312
2012-07-27,39,1487797.54,0,0,0,0,0,Normal,-0.7111668942219789
2012-08-03,39,1608277.74,0,0,0,0,0,Normal,1.0430089218252891
2012-08-10,39,1641867.92,0,0,0,0,0,Normal,0.9346254627206677
2012-08-17,39,1720221.91,0,0,0,0,0,Normal,1.0935289170146751
2012-08-24,39,1724669.75,0,0,0,0,0,Normal,0.879340437322124
2012-08-31,39,1710923.94,0,0,0,0,0,Normal,0.29651117388981574
2012-09-07,39,1609811.75,1,0,0,0,0,Normal,-1.4917280782056033
2012-09-14,39,1447614.08,0,0,0,0,0,Normal,-1.374292143862407
2012-09-21,39,1555672.51,0,0,0,0,0,Normal,-0.23079607784165596
2012-09-28,39,1495607.07,0,0,0,0,0,Normal,-0.44693646969123474
2012-10-05,39,1574408.67,0,0,0,0,0,Normal,0.9686453188529763
2012-10-12,39,1494417.07,0,0,0,0,0,Normal,-0.8653097804829776
2012-10-19,39,1577486.33,0,0,0,0,0,Normal,0.8985644428112708
2012-10-26,39,1569502.0,0,0,0,0,0,Normal,0.3903915372314361
2010-02-19,40,916289.2,0,0,0,0,0,Normal,-0.9693143115403282
2010-02-26,40,863917.41,0,0,0,0,0,Normal,-1.2026008505300758
2010-03-05,40,990152.28,0,0,0,0,0,Normal,1.0838797446562782
2010-03-12,40,899352.4,0,0,0,0,0,Normal,-0.3399672980380506
2010-03-19,40,894865.3,0,0,0,0,0,Normal,-0.31637702452097577
2010-03-26,40,873354.58,0,0,0,0,0,Normal,-0.7938839406903577
2010-04-02,40,1041202.13,0,0,0,0,0,Normal,1.4835398797684067
2010-04-09,40,919839.19,0,0,0,0,0,Normal,-0.16626778119176247
2010-04-16,40,882636.96,0,0,0,0,0,Normal,-0.6032302360788002
2010-04-23,40,844958.49,0,0,0,0,0,Normal,-0.9077396992052618
2010-04-30,40,816838.31,0,0,0,0,0,Normal,-1.0975893410364135
2010-05-07,40,1009797.06,0,0,0,0,0,Normal,1.4229320854378245
2010-05-14,40,907262.47,0,0,0,0,0,Normal,0.14672606105437125
2010-05-21,40,885613.91,0,0,0,0,0,Normal,-0.2412010059543198
2010-05-28,40,1008483.07,0,0,0,0,0,Normal,0.8480994175615869
2010-06-04,40,1052429.03,0,0,0,0,0,Normal,1.113398857711922
2010-06-11,40,1007574.67,0,0,0,0,0,Normal,0.2655681242855197
2010-06-18,40,973105.3,0,0,0,0,0,Normal,-1.1473892757661581
2010-06-25,40,940405.03,0,0,0,0,0,Normal,-1.1040953947399343
2010-07-02,40,1087578.78,0,0,0,0,0,Normal,1.351401376935718
2010-07-09,40,1058250.91,0,0,0,0,0,Normal,0.6253919944879247
2010-07-16,40,959229.09,0,0,0,0,0,Normal,-0.7193119877524095
2010-07-23,40,922341.82,0,0,0,0,0,Normal,-1.0741510609580347
2010-07-30,40,953393.02,0,0,0,0,0,Normal,-0.33803586154223303
2010-08-06,40,1057295.87,0,0,0,0,0,Normal,1.441270350803552
2010-08-13,40,924011.76,0,0,0,0,0,Normal,-0.6324185274963441
